id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
27523125,★Private Guest Suite in a great location ★,40511430,Chris,Queens,Woodhaven,40.697829999999996,-73.85221,Private room,70,2,53,2019-07-01,5.28,1,108
36311599,Your 1B1B Home in Midtown Clean Cozy & Comfy,180397183,Xiao,Manhattan,Hell's Kitchen,40.76806,-73.99254,Entire home/apt,320,1,0,,,1,90
19057479,COZY 2BR IN MANHATTAN,10448572,Malen,Manhattan,East Harlem,40.79632,-73.93387,Entire home/apt,115,3,12,2018-08-06,0.47,1,7
20134851,"Bright, airy loft in Bushwick's street art scene",4305955,Brittany,Brooklyn,Bushwick,40.70543,-73.92305999999999,Entire home/apt,165,4,12,2019-06-17,0.55,1,0
24700856,Flatbush pad Sleeps 6 MANHATTAN 30 min Away!,3532263,Alejandro,Brooklyn,Flatbush,40.63556,-73.95076,Entire home/apt,599,2,34,2019-04-25,2.42,4,0
34438157,"Cozy, Brooklyn Room in the ""Middle of Everything!""",10568305,Gpa,Brooklyn,Crown Heights,40.66975,-73.92878,Private room,49,1,2,2019-06-24,2.0,1,325
6063050,Private Room in 3BD Apt with a queen bed,9897580,David,Brooklyn,Bedford-Stuyvesant,40.686690000000006,-73.93451999999999,Private room,55,3,51,2019-06-19,1.0,1,340
3499174,"One of a Kind, Penthouse Apartment ",6145540,Eddie,Manhattan,Nolita,40.7208,-73.99436,Entire home/apt,350,4,8,2017-05-06,0.13,1,196
31313153,small room in Manhattan. Close to major nyc sites,37280441,Mary,Manhattan,Morningside Heights,40.81053,-73.96123,Private room,53,1,1,2019-01-09,0.17,2,0
23964318,Private Bedroom-Upper East Side-Central Park,180212824,Samet,Manhattan,Upper East Side,40.765159999999995,-73.95841,Private room,80,1,23,2019-01-28,1.46,5,0
21450408,Private Room /  Netflix + HULU Live TV in a 2 Bath,55858529,Austin,Brooklyn,Bedford-Stuyvesant,40.68444,-73.93804,Private room,40,2,101,2019-07-01,4.89,3,8
26443376,Big 1BR in PRIME Bushwick! 2 blocks to L Train!,6293227,Nish,Brooklyn,Bushwick,40.70148,-73.91834,Entire home/apt,90,3,9,2019-06-01,0.74,1,0
34653238,Bedroom with a Backyard,4027507,Bubby,Brooklyn,Clinton Hill,40.686609999999995,-73.96717,Private room,70,3,1,2019-06-01,0.77,1,4
19013673,Comfy Queen Size Bed Near Prospect Park!,5944076,Lisanne,Brooklyn,Prospect-Lefferts Gardens,40.65871,-73.95263,Private room,49,2,15,2019-06-12,0.59,1,251
16468214,Great pad in Brooklyn next to train,108061424,Kevin,Brooklyn,Crown Heights,40.66961,-73.94032,Private room,85,2,3,2018-01-02,0.12,1,0
34570816,Sonder | 116 John | Relaxed 1BR + Gym,219517861,Sonder (NYC),Manhattan,Financial District,40.70798,-74.00498,Entire home/apt,130,29,1,2019-06-10,1.0,327,361
5579629,Lovely sunlit room in Brooklyn,329917,Clémentine,Brooklyn,Greenpoint,40.72905,-73.95755,Private room,53,2,5,2016-10-21,0.13,1,0
32527273,Greenwich Village Studio Apartment,178793639,Alexandra,Manhattan,Greenwich Village,40.72835,-74.00159000000001,Entire home/apt,175,3,0,,,1,157
22356093,Great location and amazing place to stay,39150374,Melissa,Manhattan,West Village,40.73638,-73.99763,Private room,100,1,0,,,1,0
35032803,"Cozy,Shared Place in Heart of Manhattan WEST 4",263880607,Ahmet,Manhattan,Hell's Kitchen,40.76501,-73.98892,Shared room,79,1,2,2019-06-04,1.58,7,365
8903147,Yankees Room in the Bronx,3684360,Enrique,Bronx,Norwood,40.87709,-73.88228000000001,Private room,38,1,50,2018-06-27,1.1,4,267
16185437,Cozy Bedroom in Centrally Located Apartment,22243853,Annie,Brooklyn,Williamsburg,40.7142,-73.96408000000001,Private room,60,3,21,2018-09-11,0.72,1,0
11003247,Two bedroom Apt. in Wash Heights,57097075,Matt,Manhattan,Washington Heights,40.84901,-73.93859,Entire home/apt,90,12,1,2016-08-16,0.03,1,0
7651547,New York 3 Bedroom 3 Bath & Backyard City College,9209691,Anatha Angèle,Manhattan,Harlem,40.82206,-73.95234,Entire home/apt,275,4,5,2019-06-29,2.78,2,284
34812586,cozy manhattan hideaway,222201467,Alfie,Manhattan,Upper East Side,40.77176,-73.94903000000001,Entire home/apt,150,2,3,2019-05-31,1.96,1,66
11352664,Gated Manhattan Enclave,26024758,Sabia,Manhattan,East Harlem,40.81357,-73.93575,Entire home/apt,95,2,74,2019-06-02,1.85,1,92
9855876,Large Room in LES ($80-100/night),18282,Daniel,Manhattan,Lower East Side,40.71813,-73.98715,Private room,70,1,3,2017-01-22,0.07,1,0
35681112,Old world oasis of calm nestled in a vibrant hood,4363908,James Abordo,Brooklyn,Bedford-Stuyvesant,40.68479,-73.94416,Private room,75,2,0,,,1,14
10477767,Spacious & Relaxing Garden Apartment,347475,Chialing,Brooklyn,Columbia St,40.68606,-74.00121999999999,Entire home/apt,275,2,18,2017-05-07,0.46,1,292
32093515,Flushing downtown Single room,228879817,Vicky,Queens,Flushing,40.74523,-73.83321,Private room,42,1,20,2019-07-07,4.26,6,157
34138042,"Hip FiDi Studio w/ Resident's Bar, Golf Simulator, Pro Gym by Blueground",107434423,Blueground,Manhattan,Financial District,40.7066,-74.00872,Entire home/apt,229,30,0,,,232,333
35115408,Gorgeous Room Private Bathroom in Luxury Apartment,32207206,Ian,Brooklyn,Bushwick,40.700340000000004,-73.92869,Private room,98,2,2,2019-06-11,2.0,1,55
13157014,"2 BEDROOMS, 1 BATH, FULL FRONTAL OCEANVIEW",65825355,Paul,Brooklyn,Brighton Beach,40.57762,-73.95662,Entire home/apt,99,3,0,,,1,0
9174180,Entire Apartment-Brooklyn heights,12901128,Yasmin,Brooklyn,Brooklyn Heights,40.69927,-73.994,Private room,240,1,0,,,1,0
19892112,Lovely Park Slope 1BR / 2BA with outdoor space,52535342,Darren,Brooklyn,Park Slope,40.66711,-73.97691,Entire home/apt,175,3,0,,,1,0
26501791,**Private Entrance Apartment W/ Bedroom & Bath**,199315923,Jacqueline,Queens,Glendale,40.702709999999996,-73.87716999999999,Entire home/apt,65,3,49,2019-07-02,4.06,1,293
8943358,Loved by NYLocals Private Room SoHo,2695451,Elle,Manhattan,SoHo,40.724759999999996,-74.00386999999999,Private room,82,1,228,2019-07-05,5.11,2,28
4838540,"103rd st/lex/clean, Comfort and big  room",10600973,Mj,Manhattan,East Harlem,40.791129999999995,-73.94792,Private room,65,5,7,2018-05-14,0.22,1,80
8401484,Private Rm in Cozy Williamsburg Apt,1278978,Nelly,Brooklyn,Williamsburg,40.71602,-73.94645,Private room,70,3,1,2017-10-10,0.05,1,0
35264260,2BR LUXARY DUPLEX LOFT Downtown (Monthly),48194192,Allen,Brooklyn,Clinton Hill,40.693670000000004,-73.96424,Entire home/apt,350,28,0,,,4,138
16570631,Cozy room in MASSIVE bushwick house,11586393,Jared,Brooklyn,Bushwick,40.688629999999996,-73.90874000000001,Private room,80,1,1,2017-01-01,0.03,1,66
34983299,Amazing duplex - 5bed/4bath in prime Williamsburg,238800808,Frederick,Brooklyn,Williamsburg,40.70893,-73.9572,Entire home/apt,895,2,1,2019-07-01,1.0,1,28
14466137,Crown Heights Cozy 2 Bedroom apt.,88001494,Mendy,Brooklyn,Crown Heights,40.66737,-73.93661,Private room,85,3,55,2019-07-06,1.56,3,49
35026159,New! Modern 2/1 Steps to Central Park!,263853262,Jason,Manhattan,Upper West Side,40.7997,-73.95945999999999,Entire home/apt,330,4,5,2019-07-06,3.85,1,325
30010380,Prime 2 bedW/3 beds! Doorman Laundry! 5232,16098958,Jeremy & Laura,Manhattan,Hell's Kitchen,40.76735,-73.98524,Entire home/apt,275,30,0,,,96,325
13165301,Three bedroom house in Forest Hills NY,68848703,Rupi,Queens,Forest Hills,40.719390000000004,-73.85127,Entire home/apt,509,3,7,2018-09-13,0.2,2,264
21926279,The Tree House,6999831,Erik,Brooklyn,Flatbush,40.64813,-73.9589,Entire home/apt,90,2,8,2018-07-24,0.42,1,0
26805201,Sunny Room 1 in Cool New Bushwick Building,6726656,Yelle,Brooklyn,Bushwick,40.70136,-73.9269,Private room,70,6,6,2018-11-12,0.5,3,11
1330775,Large private live/work space; garden & parking,7187069,Wendy,Brooklyn,Williamsburg,40.703920000000004,-73.93635,Entire home/apt,100,7,41,2019-03-29,0.58,1,45
15087285,Comfy Room in East Flatbush,77778146,Andre,Brooklyn,Flatlands,40.62979,-73.94431,Private room,85,1,2,2017-09-17,0.09,8,189
34493247,Central Park Condo,257396181,Steven,Manhattan,Midtown,40.76547,-73.97952,Entire home/apt,250,30,1,2019-06-21,1.0,1,342
16835493,!!!Outpost Coliving . Flatbush. Cozy shared room,2092314,Valentin,Brooklyn,Flatbush,40.64476,-73.96473,Shared room,28,30,0,,,7,365
824163,Sunny Convienent Bushwick Room,4317067,Kamollio,Brooklyn,Bushwick,40.69763,-73.93101999999999,Private room,42,1,18,2016-10-03,0.35,1,60
33678486,"Habitación amplia , a 15 minutos del airport  LGA",253842399,Leandro,Queens,Corona,40.74266,-73.86525999999999,Entire home/apt,65,1,1,2019-05-02,0.44,1,280
7559243,Christmas in New York,39624147,Pauline,Manhattan,Midtown,40.76372,-73.98080999999999,Entire home/apt,700,7,0,,,1,0
11740386,Williamsburg Loft,24458604,Austin,Brooklyn,Williamsburg,40.71813,-73.96464,Entire home/apt,85,5,2,2017-05-02,0.07,1,0
32540677,Spacious studio with outdoor deck in Hells Kitchen,230165497,Lara,Manhattan,Midtown,40.76607,-73.9826,Entire home/apt,140,30,1,2019-04-15,0.35,4,327
1056445,Upscale Designer Studio-Heart of Manhattan,1600541,Marina,Manhattan,Upper East Side,40.770140000000005,-73.96222,Entire home/apt,425,2,68,2019-06-06,0.91,1,358
10919160,Gorgeous 1BR in Prime E. Village!,25498781,Lauren,Manhattan,East Village,40.72931,-73.98222,Entire home/apt,250,2,9,2016-08-24,0.22,1,0
22745841,Large Sunny West Village Room,4690758,Rachel,Manhattan,West Village,40.73761,-73.99758,Private room,78,1,0,,,1,0
14219018,Huge Lux Designer 1 BR. Renovated,10388850,David,Manhattan,Midtown,40.756370000000004,-73.96338,Entire home/apt,379,20,0,,,1,364
3264261,Spacious Studio in Midtown,5668550,Kevin,Manhattan,Midtown,40.75182,-73.97052,Entire home/apt,175,3,18,2017-09-11,0.3,1,0
227715,ROOM WITH KITCHENETTE #2,209460,Marylyn,Brooklyn,Bedford-Stuyvesant,40.67855,-73.94949,Entire home/apt,80,3,234,2019-06-30,2.47,4,308
54626,Cozy bedroom by Yankee Stadium,190409,Waundell,Bronx,Highbridge,40.83075,-73.93058,Private room,45,1,138,2019-06-30,1.45,3,323
15956772,"Clean, Cozy Private Room in Classy Bushwick Apt",103611173,Jiyae,Brooklyn,Bushwick,40.69838,-73.91965,Shared room,60,1,0,,,1,0
34644063,Luxurious Smart Home in Gramercy Park,55560532,Maxim,Manhattan,Gramercy,40.73825,-73.98184,Entire home/apt,690,2,0,,,1,66
33227584,King Size Dream Room,237077566,Jean Paul,Brooklyn,Gowanus,40.67731,-73.98539,Private room,74,1,1,2019-03-23,0.28,1,72
5735323,Central Park Brownstone Studio,29741575,Tyson,Manhattan,Upper West Side,40.78519,-73.97032,Entire home/apt,150,5,0,,,1,0
33718046,Prime Location!Cozy 2BR in West Village!,253192168,Romeo,Manhattan,West Village,40.73037,-74.00497,Entire home/apt,1799,2,0,,,1,270
5697556,Magical rowhouse and garden in Williamsburg,946943,Annie,Brooklyn,Williamsburg,40.71212,-73.94965,Entire home/apt,155,4,58,2019-06-28,1.21,3,3
12470877,Cozy East Village Apartment,67493763,Katherine,Manhattan,East Village,40.72952,-73.98214,Private room,82,1,4,2017-07-31,0.16,1,0
4550602,Cozy & Clean #3,23533897,Fatou,Brooklyn,Crown Heights,40.6759,-73.95274,Private room,75,1,77,2019-06-11,1.4,7,340
6384383,Penthouse Triplex/ Union Sq / Roof,1245695,Chris,Manhattan,East Village,40.732490000000006,-73.9887,Private room,200,30,8,2016-10-22,0.16,1,365
23216187,Spacious and sunny room in Crown Heights,8260418,Matthew,Brooklyn,Crown Heights,40.67671,-73.94938,Private room,26,2,0,,,1,0
13653677,Spacious sunny room in Queens,79298323,Crispy,Queens,Maspeth,40.73359,-73.89227,Private room,70,14,35,2019-03-07,1.58,3,215
4449058,Cozy Private Room in Upper WestSide,23089516,Lisa,Manhattan,Harlem,40.81693,-73.95421,Private room,180,1,26,2019-06-25,0.47,1,0
999977,Cozy studio apartment on upperwest,5497326,Jennifer,Manhattan,Upper West Side,40.77896,-73.97849000000001,Entire home/apt,295,7,2,2017-08-19,0.03,2,0
36265549,Perfect Location - Midtown Manhattan Modern 2BD!,272747109,Lynn,Manhattan,Kips Bay,40.74612,-73.9796,Entire home/apt,220,4,0,,,1,78
14724479,Clean & Amazing Semi Private NYC Room by #1 Train,30499687,Jovanni & Natasha,Bronx,Fieldston,40.89581,-73.89778000000001,Private room,59,2,7,2017-04-17,0.21,2,0
27785672,Bushwick Art collective bedroom B,3635302,Adam,Brooklyn,Bushwick,40.7052,-73.91888,Private room,90,2,14,2019-07-01,1.32,3,87
12204161,"Spacious, sunny apt in BK Heights",6555513,Preeti,Brooklyn,Brooklyn Heights,40.69453,-73.99423,Entire home/apt,409,1,1,2016-06-30,0.03,2,0
27428046,Upper West Side Apartment,200834302,Harold & Rose,Manhattan,Harlem,40.803290000000004,-73.957,Entire home/apt,126,4,34,2019-07-02,3.12,1,90
22251884,Authentic and Open Tribeca Loft,16897284,Hugh,Manhattan,Tribeca,40.71813,-74.00538,Entire home/apt,325,1,35,2019-06-25,1.84,1,141
33268045,Brooklyn 1 Bedroom Apartment,250514925,Andrew,Brooklyn,Red Hook,40.67635,-74.01133,Entire home/apt,100,1,2,2019-06-09,1.67,1,13
29566272,Huge Apartment in the Heart of Bushwick,2897622,Jordan,Brooklyn,Bushwick,40.69786,-73.93125,Entire home/apt,200,6,1,2018-12-07,0.14,1,26
21895262,Lovely Room in Prospect Heights.,325453,Malin,Brooklyn,Crown Heights,40.66715,-73.96084,Private room,80,5,0,,,1,0
36205494,bensonhurst area,60456157,Muhammad Tahir Khan,Brooklyn,Gravesend,40.596709999999995,-73.98741,Private room,85,7,0,,,1,365
28372451,New York Walk Up  Apartment,214207874,Tom,Manhattan,Chelsea,40.73941,-73.99776999999999,Entire home/apt,110,7,4,2018-11-04,0.4,1,0
13623891,Stunning Studio in Midtown BEST LOCATION,78929276,Blaine,Manhattan,Midtown,40.7441,-73.98834000000001,Entire home/apt,199,2,106,2019-06-20,2.96,1,250
8385284,"2 bdrm apt in Bushwick off L,M",13501341,Fiorella,Brooklyn,Bushwick,40.700540000000004,-73.91185,Entire home/apt,82,4,8,2019-02-24,0.22,2,0
2472636,Full Floor Apt with NY Skyline views,10431172,En,Brooklyn,Williamsburg,40.71492,-73.94124000000001,Private room,110,4,66,2019-06-22,1.04,1,323
35608098,Spacious room with balcony near downtown Manhattan,267886811,Stu,Manhattan,Washington Heights,40.8462,-73.93498000000001,Private room,80,3,1,2019-06-30,1.0,1,112
11477869,Lovely Home in Prime Brooklyn,60401178,Dan,Brooklyn,Gowanus,40.67884,-73.99238000000001,Entire home/apt,619,5,9,2019-04-21,0.23,1,54
1851926,Studio in the Family Brownstone,9671392,Dorcas,Brooklyn,Bedford-Stuyvesant,40.6889,-73.92469,Entire home/apt,95,3,134,2019-06-21,2.0,1,281
10050847,"Cozy, Bright room in Williamsburg",51584665,Andrew,Brooklyn,Williamsburg,40.71229,-73.96245,Private room,50,10,3,2016-07-15,0.07,1,0
2214978,Beautiful City Oasis 2BR/1.5 BATH ,11257635,T,Manhattan,Upper West Side,40.7834,-73.97904,Entire home/apt,395,3,1,2014-09-14,0.02,1,340
13124637,Private BR in a 2 BR Central Park West,32132982,Vanessa,Manhattan,Upper West Side,40.79613,-73.96658000000001,Private room,60,2,23,2017-02-21,0.62,1,0
11322391,Sunny room w/Laundry + own entrance,17824959,Allison,Brooklyn,Bushwick,40.69585,-73.92585,Private room,50,2,1,2016-04-21,0.03,1,0
34090662,BedStuy Private Room (M1),6206040,Linda,Brooklyn,Bedford-Stuyvesant,40.69023,-73.93063000000001,Private room,54,1,5,2019-07-02,2.46,8,27
29183932,Garnet Bedroom,119669058,Melissa,Brooklyn,Bedford-Stuyvesant,40.69319,-73.95528,Private room,49,2,9,2019-06-05,1.02,34,312
21154544,Huge beautiful bedroom with double exposure,66260832,Dragana,Manhattan,Harlem,40.8152,-73.95175,Private room,50,15,0,,,1,0
35172841,"Nights and weekends 4 mins to 2,5,3,4, trains",182989977,Sasha,Brooklyn,East Flatbush,40.65551,-73.93942,Private room,79,3,0,,,5,365
33998396,3000 sq ft daylight photo studio,3750764,Kevin,Manhattan,Chelsea,40.7506,-74.00388000000001,Entire home/apt,6800,1,0,,,6,364
32225197,Sonder | Stock Exchange | Private 1BR + Sofa Bed,219517861,Sonder (NYC),Manhattan,Financial District,40.7075,-74.01023,Entire home/apt,229,2,7,2019-05-17,1.75,327,346
36271603,Big Beautiful Apartment on Flatbush ave near Park,272796645,Toby,Brooklyn,Prospect-Lefferts Gardens,40.65567,-73.96125,Entire home/apt,199,2,0,,,1,141
11420840,Lovely room in Jackson Heights,45404393,Say,Queens,Jackson Heights,40.751059999999995,-73.88349000000001,Private room,65,2,17,2019-06-16,0.44,1,314
3513662,Luxury 2 bed apt in WILLIAMSBURG BK,6153186,Michael,Brooklyn,Williamsburg,40.71784,-73.95521,Entire home/apt,150,1,5,2015-12-17,0.08,1,0
34418130,Room in NyCs Local Fave Neighborhood,259816232,Rachel,Manhattan,Lower East Side,40.719770000000004,-73.98423000000001,Private room,128,1,0,,,2,365
33881201,SoHo + Greenwich Penthouse Escape! Cozy Studio!,254522143,Julie Anne,Manhattan,Greenwich Village,40.7277,-74.00104,Entire home/apt,129,31,7,2019-06-29,2.8,1,167
3698241,Your NYC headquarters @ the Upper East Side!,18836774,Jime,Manhattan,Upper East Side,40.77688,-73.95616,Private room,74,3,60,2019-06-27,1.0,5,169
36228780,REAL 1BR+ Entire Apt+ Pet ok+ Amazing location!!,211353297,Kiko,Manhattan,East Harlem,40.80396,-73.94038,Entire home/apt,125,3,0,,,1,25
4623635,Historic Brownstone Duplex,1136842,Amanda,Brooklyn,Fort Greene,40.69249,-73.97068,Entire home/apt,225,7,3,2019-01-01,0.05,1,44
23035859,Newly renovated 3 Bed 2.5 bath Full amenities,113805886,Yaacov,Manhattan,Upper East Side,40.77847,-73.95161999999999,Entire home/apt,350,31,1,2019-01-25,0.18,33,327
11514862,Large (clean) private bedroom in Crown Heights,54772069,Dominic,Brooklyn,Crown Heights,40.67634,-73.94133000000001,Private room,55,30,0,,,1,365
30495338,"Luxe, Quiet, Bright 1br in Prime Williamsburg",228872661,Louie,Brooklyn,Williamsburg,40.711909999999996,-73.95568,Entire home/apt,243,1,23,2019-07-02,4.63,1,107
7749069,Large 1BR apt only 20 minutes to Manhattan.,40735098,Joel,Brooklyn,Borough Park,40.64346,-73.99814,Entire home/apt,120,2,35,2019-06-15,0.78,1,346
17940041,Spacious and Bright Two Bedroom,44951851,Yaakov,Brooklyn,Crown Heights,40.66491,-73.9544,Entire home/apt,160,3,11,2019-04-24,0.42,2,0
8889664,Cozy East Village Apartment,7006490,Jibran,Manhattan,East Village,40.72797,-73.97787,Private room,77,1,9,2016-09-10,0.21,1,0
33451472,Large private bedroom 15 min from Manhattan,149312408,Kateryna And Tim,Queens,Astoria,40.76896,-73.92404,Private room,65,1,23,2019-07-02,7.26,2,334
261344,Inspired in Historic Downtown NYC!,568103,Liah,Manhattan,Financial District,40.70523,-74.01345,Private room,101,7,51,2019-06-02,0.55,1,307
21733545,++A Global Beat hideaway Room in Manhattan,3464645,Sybilla Michelle,Manhattan,Hell's Kitchen,40.75575,-73.99374,Private room,175,2,44,2019-06-30,2.26,3,133
20857788,Two bedroom Beauty in midtown Manhattan,120762452,Stanley,Manhattan,Murray Hill,40.74844,-73.97694,Entire home/apt,367,30,1,2018-08-19,0.09,50,358
20431492,"Cozy & clean Bedstuy, Brooklyn bedroom",73954921,Anthony,Brooklyn,Bedford-Stuyvesant,40.69173,-73.95104,Private room,38,1,1,2017-08-24,0.04,1,0
15223434,new sunshine room in chinatown train F is around,89386217,Na,Manhattan,Chinatown,40.7135,-73.99121,Private room,75,1,318,2019-06-19,9.39,1,51
10101013,East Village/Noho Garden Apartment,6866192,Omar & Ashley,Manhattan,East Village,40.7271,-73.99091999999999,Entire home/apt,195,2,0,,,1,0
28044146,J- **LUXURY SHARED ROOM 2PPL FREE WIFI+CABLE+AC,8814258,Nikole,Queens,South Ozone Park,40.67286,-73.79666,Shared room,29,5,1,2018-09-14,0.1,7,365
3652120, AMAZING TIME SQUARE!!BRICK WALLS!!,1475015,Mike,Manhattan,Hell's Kitchen,40.76073,-73.99215,Entire home/apt,115,30,3,2016-02-22,0.06,52,342
14691805,Madison home-,91359302,Kent,Brooklyn,Bedford-Stuyvesant,40.68895,-73.92146,Private room,35,1,35,2019-05-01,1.0,1,0
2895511,Historic Bed-Stuy,14291250,Alexandra,Brooklyn,Bedford-Stuyvesant,40.6847,-73.91624,Entire home/apt,120,5,136,2019-06-30,2.2,1,254
8941092,Sunnyside:Large 1 bedroom apartment,45738364,Joe,Queens,Sunnyside,40.74153,-73.91806,Entire home/apt,84,2,0,,,1,0
24475318,Wall Street Luxuriuos apartment Financial District,173369078,Tina,Manhattan,Financial District,40.705870000000004,-74.0118,Private room,139,3,15,2019-07-07,1.01,1,338
27951475,Brooklyn Apartment,168569105,Maka,Brooklyn,Bedford-Stuyvesant,40.69037,-73.92694,Private room,60,9,1,2019-04-09,0.33,1,83
30644741,Huge master bedroom in prime Financial District,57094235,Kellie,Manhattan,Financial District,40.7086,-74.01375999999999,Private room,100,8,1,2019-01-03,0.16,1,0
34486925,Nobel Expereices -  Central Park & Carnegie Hall,261761196,Park Central,Manhattan,Midtown,40.765809999999995,-73.9835,Private room,100,1,0,,,8,309
35002311,Brand New One Bedroom Apartment in Bushwick,36564046,Jacinta,Brooklyn,Bushwick,40.6884,-73.91373,Entire home/apt,160,3,2,2019-06-29,2.0,1,23
14867152,Cozy Bed Stuy Two Room Studio,32597915,Jason,Brooklyn,Bedford-Stuyvesant,40.69154,-73.93094,Entire home/apt,50,2,4,2016-12-06,0.12,1,0
25310242,Sevastis place. Superhost!,28638583,Sevasti,Queens,Astoria,40.774440000000006,-73.92923,Entire home/apt,156,1,70,2019-07-02,5.16,1,67
30574688,Modern&pretty 3-B apt near everything you want!!!,33064599,Yukee,Manhattan,Upper West Side,40.80002,-73.9671,Entire home/apt,199,1,4,2019-04-23,0.68,6,320
34620880,Private room with Central Park view,261188287,Stella,Manhattan,Upper West Side,40.77221,-73.98085,Private room,92,10,0,,,1,0
6273500,"Cozy Room, great Apartment, nice and safety area",3759052,Aracelli,Manhattan,East Harlem,40.7882,-73.94762,Private room,50,3,5,2019-03-26,0.13,1,188
35189297,Bright 2BR in Bed-Stuy (20 Minutes to Manhattan!),264983168,Ian,Brooklyn,Bedford-Stuyvesant,40.683659999999996,-73.9192,Entire home/apt,159,2,1,2019-06-23,1.0,1,341
11338529,Private room in Uptown Manhattan,59345189,Jenniffer,Manhattan,Inwood,40.86313,-73.92161999999999,Private room,43,2,55,2018-04-22,1.98,1,0
24727443,Charming Newly Renovated West Village Apartment,7339898,Leah,Manhattan,Greenwich Village,40.72975,-74.00157,Entire home/apt,200,3,18,2019-07-01,1.28,1,10
11591798,3rd Floor 3br Timeless Brooklyn Apt,51528392,Kevin,Brooklyn,Crown Heights,40.671690000000005,-73.94612,Entire home/apt,140,4,130,2019-07-01,3.23,1,30
1856914,Luxury Apartment a walk to the park,1010940,Amber,Manhattan,Upper East Side,40.769059999999996,-73.9517,Entire home/apt,240,5,6,2015-07-13,0.1,1,0
19892264,Brooklyn 1-Bedroom with Skyline Views,87474067,Amanda,Brooklyn,Bedford-Stuyvesant,40.682179999999995,-73.95355,Private room,60,1,16,2018-05-20,0.68,1,0
31174332,"Single Room in Upper East Side, near Central Park",226764496,A. Nicholas,Manhattan,Upper East Side,40.7658,-73.95812,Private room,50,1,37,2019-07-01,6.42,4,22
17211881,A Cozy 2-Bedroom Apartment in Astoria.,115854849,Cem,Queens,Astoria,40.77355,-73.92551999999999,Entire home/apt,100,7,4,2019-05-29,0.17,1,0
35131393,At Home in the Big City! *New York*,185396542,Edward,Manhattan,Midtown,40.7534,-73.97283,Private room,300,5,0,,,1,6
32272829,Artist Studio Loft in The Heart of Williamsburg,128810972,Vlasta,Brooklyn,Williamsburg,40.71356,-73.96751,Entire home/apt,200,2,5,2019-05-19,1.05,2,26
34034553,Beautiful little apartment on the Upper East Side,256987188,Irina,Manhattan,Upper East Side,40.77507,-73.94785,Entire home/apt,150,1,1,2019-05-06,0.47,1,33
6807871,MANHATTAN STUDIO,35637698,Yaniv,Manhattan,Kips Bay,40.74362,-73.98058,Entire home/apt,100,6,4,2016-10-10,0.08,1,0
9768199,Unique & Whimsical-Entire 1-BRM Apt UWS,50366054,Blake,Manhattan,Upper West Side,40.80055,-73.96011,Entire home/apt,129,3,6,2019-05-14,0.14,1,0
34604195,Cozy 2 Bedroom Condominium,260895008,Sammy,Manhattan,Kips Bay,40.74412,-73.97609,Entire home/apt,199,1,5,2019-06-21,2.83,1,85
3404873,Spot in the Heights!,17171419,Mordechai,Manhattan,Washington Heights,40.85083,-73.9287,Private room,39,4,48,2019-06-12,0.82,2,12
35289004,BEST LOCATION IN SUNNYSIDE-15 MINUTES TO MANHATTAN,119846581,Annmarie,Queens,Sunnyside,40.74338,-73.92191,Entire home/apt,78,2,7,2019-06-22,6.56,1,129
25764974,Deluxe Family Studio with Empire State views #7,177174475,Alberto,Manhattan,Midtown,40.74815,-73.98832,Entire home/apt,131,1,10,2019-05-23,0.84,17,224
20789361,Private Room in Sunny Apartment - Laundry in unit,5990565,Fiona,Brooklyn,Bedford-Stuyvesant,40.683609999999994,-73.93883000000001,Private room,76,3,6,2018-10-07,0.27,1,0
20772650,Homey and nice furnished studio apartment,83786650,Bridge,Manhattan,Upper East Side,40.76141,-73.96265,Entire home/apt,125,50,0,,,8,176
6373582,Gowanus Brooklyn Bed,33213436,Alec,Brooklyn,Gowanus,40.67883,-73.98406999999999,Private room,129,1,116,2019-06-24,2.38,8,236
24633732,Bright Brooklyn Bedroom Close to Prospect Park,2903817,Erica,Brooklyn,South Slope,40.66185,-73.9821,Private room,149,2,16,2018-11-18,1.26,1,0
31389369,SoHo Charm - Entire 2-br apartment,22322931,Maria Bonde,Manhattan,SoHo,40.72672,-74.00066,Entire home/apt,200,2,1,2019-01-20,0.18,1,0
28338131,Mott Haven Dorm-Bed E,174785358,Rem,Bronx,Port Morris,40.80977,-73.93038,Shared room,28,1,16,2019-06-22,1.7,7,0
18221864,Lovely 1 BD on the Upper West Side,70601471,Andreas,Manhattan,Upper West Side,40.78906,-73.97731999999999,Entire home/apt,148,1,131,2019-06-24,4.9,1,277
794567,Brooklyn Oasis - Master Bedroom.,4103779,Rachel,Brooklyn,Prospect-Lefferts Gardens,40.65586,-73.95953,Private room,82,3,62,2019-06-22,0.8,1,247
25452588,Posh 1BR in Midtown East by Sonder,12243051,Sonder,Manhattan,Murray Hill,40.74454,-73.97339000000001,Entire home/apt,207,29,1,2018-07-12,0.08,96,365
594036,Spacious Greenwich Village Loft,2934010,Bill,Manhattan,West Village,40.73413,-74.00465,Entire home/apt,300,1,5,2015-10-11,0.06,1,0
27104814,White ease board room,203307016,Israel,Brooklyn,Bedford-Stuyvesant,40.68031,-73.9186,Private room,44,2,31,2019-05-26,2.7,2,77
